keys;en;de
magic.hollow;Hollow Magic;Hohle Magie
magic.cozy;Cozy Magic;Gemütliche Magie
magic.vivid;Vivid Magic;Lebhafte Magie
magic.windy;Windy Magic;Windige Magie
ui.magic.hollow;Hollow;Hohl
ui.magic.cozy;Cozy;Gemütlich
ui.magic.vivid;Vivid;Lebhaft
ui.magic.windy;Windy;Windig
item.book;Book;Buch
item.book.plural;Books;Bücher
item.candle;Candle;Kerze
item.candle.plural;Candles;Kerzen
item.knife;Knife;Messer
item.knife.plural;Knives;Messer
item.coal;Coal;Kohle
item.coal.plural;Coals;Kohlen
item.clock;Clock;Uhr
item.clock.plural;Clocks;Uhren
item.bottle;Bottle;Flasche
item.bottle.plural;Bottles;Flaschen
item.marigold;Marigold;Ringelblume
item.marigold.plural;Marigolds;Ringelblumen
item.lavender;Lavender;Lavendel
item.lavender.plural;Lavenders;Lavendel
item.pumpkin;Pumpkin;Kürbis
item.pumpkin.plural;Pumpkins;Kürbisse
room.bedroom;Bedroom;Schlafzimmer
room.library;Library;Bibliothek
room.kitchen;Kitchen;Küche
room.broom_room;Broom Room;Besenkammer
room.office;Office;Büro
room.main_room;Main Room;Hauptraum
room.corridor;Corridor;Flur
room.green_house;Green House;Gewächshaus
ui.magic;Magic;Magie
ui.menu.new_game;New Game;Neues Spiel
ui.menu.continue;Continue;Fortsetzen
ui.menu.settings;Settings;Einstellungen
ui.menu.controls;Controls;Steuerung
ui.menu.credits;Credits;Credits
ui.menu.quit;Quit;Verlassen
ui.menu.back;Back;Zurück
ui.menu.resume;Resume;Fortsetzen
ui.menu.to_main_menu;Main Menu;Hauptmenü
ui.settings.language;Language;Sprache (Language)
ui.settings.controls.sensitivity;Sensitivity;Empfindlichkeit
ui.settings.audio.overall;Overall;Gesamt
ui.settings.audio.music;Music;Musik
ui.settings.audio.sfx;SFX;SFX
ui.settings.audio.ambience;Ambience;Umgebung
ui.settings.fullscreen;Fullscreen;Vollbild
ui.settings.reset;Reset;Zurücksetzen
ui.paused;Paused;Pausiert
ui.saved;Saved;Gespeichert
dialogue.this_is;This is the {0};Das ist {0}
dialogue.room_unlocked;Room unlocked: {0};Raum freigeschaltet: {0}
dialogue.unlock_room.bedroom;I'm gonna sleep like a log;Ich werde wie ein Murmeltier schlafen
dialogue.unlock_room.kitchen;Where did I put these bottles?;Wo habe ich diese Flaschen hingelegt?
dialogue.unlock_room.broom_room;This is where I park my second and third broom.;Hier parke ich meinen Zweit- und Drittbesen.
dialogue.unlock_room.office;This room is purely for procrastination.;Dieser Raum dient ausschließlich zur Prokrastination.
dialogue.unlock_room.corridor;And this is the corridor.;Und das ist der Korridor.
dialogue.unlock_room.green_house;It's pumpkin season!;Es ist Kürbis-Saison!
dialogue.intro.1;I think this'll make nice place to settle for the winter.;Ich denke, das wird ein schöner Ort sein, um sich für den Winter niederzulassen.
dialogue.ending.1;...and that's it! The last room!;...und das ist er! Der letzte Raum!
input.move_forward;Forward;Vorwärts
input.move_backwards;Backwards;Rückwärts
input.move_left;Left;Links
input.move_right;Right;Rechts
input.interact;Interact;Interagieren
input.drop_item;Drop Item;Item fallenlassen
input.reset_position;Reset Position;Position zurücksetzen